,sigma_Cl,sigma_H,sigma_N,sigma_O,epsilon_Cl,epsilon_H,epsilon_N,epsilon_O,temperature,uc_mean_distance,uc_mean_distance_Cl,uc_mean_distance_O,uc_mean_distance_N,uc_mean_distance_H,lattice_ape,job_id,abs(HB3-HB4),log(abs(HB3-HB4)),abs(HA3-HA4),log(abs(HA3-HA4)),scaled_temperature
139,0.5336056502456756,0.666302579665031,0.4875332110343289,0.6375126518741774,0.817235430995381,0.6879479736208929,0.45894909126148603,0.37458557699836403,78,0.10139960465813556,0.09967495185064476,0.13761028824811986,0.10312425746562633,0.22235599264744632,1.3869081949889903,957e62db149c076aae2fc427b5c93278,,,,,0.2361111111111111
140,0.5336056502456756,0.666302579665031,0.4875332110343289,0.6375126518741774,0.817235430995381,0.6879479736208929,0.45894909126148603,0.37458557699836403,10,0.14266539898444558,0.08321508669594592,0.11135457207274588,0.06340319978616328,0.2086543537678408,0.7114924447447629,0c26ac6fe06c9d59bbc51d745585736a,0.00038548056315002016,-7.8610197860763185,0.03557686642199087,-3.3360596719554216,0.0
141,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,298,0.11249256855388784,0.1213144616674659,0.1787326268472676,0.10367067544030976,1.055657638917368,0.8354562599180928,225dea1d638ca6c3d5695be5a9d6e633,,,,,1.0
142,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,78,0.08838039918269175,0.09309602431625193,0.1308708925885381,0.08366477404913156,0.2092755750257092,0.7538385872673063,6b1b72e1da65ab3f85e91998efc82d2d,,,,,0.2361111111111111
143,0.5596610617787059,0.7501789530486979,0.3205988952471875,0.67776895216671,0.4753183504047721,0.21104247206194396,0.41796817461107305,0.6060127118389661,10,0.15099693675961207,0.10008237843977567,0.12545746305811206,0.07746023518441787,0.2076492254348697,0.8175129384651484,8960a3563ea2f334a68abc2e5de45390,2.8330473240245624e-05,-10.471572539699222,0.013310508323996828,-4.3192014561701315,0.0
144,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,298,0.13828741592727267,0.13498201112536876,0.2201921546641348,0.14159282072917662,1.059262860651207,1.4205607555838615,06a8f7f01b7a7625ecfb285d095f2487,,,,,1.0
145,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,78,0.13441502174818193,0.1299691688162151,0.16062096048417307,0.1388608746801488,0.2339321527346864,1.5826709662131888,eac133849c1f104324d7a57ed7a9800e,,,,,0.2361111111111111
146,0.5709451507291163,0.6531462051064679,0.45740304181292973,0.5134902015783498,0.683903500962514,0.9276488694771491,0.6712151347614549,0.500289874805548,10,0.14879317199643655,0.07896822473118129,0.11357305191929225,0.0875094401325887,0.2167904618558566,0.9039511892772156,e52b9f11da268a40d753c50cd39783e1,0.00031419822959999344,-8.065486466786275,0.03843530598200573,-3.258778815187474,0.0
147,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,298,0.10571131157746907,0.12458618238857405,0.16560251864331793,0.08683644076636414,1.051228004168927,0.686576250400385,59b3147659f0893ebab1614596ba2ea5,,,,,1.0
148,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,78,0.08894947292054545,0.09605175528679057,0.12631260866775618,0.08184719055430033,0.2149744864458724,0.9808295235330428,b4f8e76485c21784a6a40a383fd70bdf,,,,,0.2361111111111111
149,0.5834407573175637,0.642509742964145,0.5318038022521203,0.6005949002004027,0.945839462232937,0.7849918150074779,0.35871138613755704,0.7162701251233549,10,0.14843677200071606,0.1001762650723054,0.11978528185631143,0.07105622345770903,0.20849852601297508,0.9124255059832246,2d73270f5cd84340a4a2409578cf23f3,9.52462769099327e-05,-9.259044632281164,0.042848201655004914,-3.150091603196993,0.0
150,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,298,0.11588969897797112,0.12036810949247735,0.1803661763831545,0.11141128846346493,1.0518911414620338,0.963319412854238,6da6ed570735c97382ee38205d187848,,,,,1.0
151,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,78,0.08255810701882077,0.0778535308415879,0.11827450746047093,0.08726268319605365,0.21721554274115368,0.9550241246227712,0bd4ba10e82d3fc911b8a0b5518aa1df,,,,,0.2361111111111111
152,0.5873871171735665,0.7089266910692756,0.4808595830121572,0.5827710121355127,0.12693769154499807,0.46724618726249395,0.4439393270908051,0.6811327458707961,10,0.1380326093758736,0.07676955795460047,0.10126936729320518,0.06444288744291557,0.2085090447970998,0.6172321420896094,d318831f17835fd785b041634f386b41,0.00017421176472964817,-8.655238960064837,0.021073511666998,-3.8597383983709963,0.0
153,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,298,0.10868053832534852,0.11879477211881227,0.18207227308269455,0.09856630453188478,1.0505292635855292,1.04821716696455,a72e3df39af25663e3186203dc864467,,,,,1.0
154,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,78,0.09413724367352096,0.09020551786184486,0.12479944435415495,0.09806896948519707,0.2198568356424494,1.3276017450909394,caa279462daec4f3b9590a8cc085e755,,,,,0.2361111111111111
155,0.5944864375425185,0.7302572117732091,0.4491776606134494,0.5557182715930862,0.47956462058816807,0.422043128570867,0.981142961312855,0.4689941747214771,10,0.13076453327708548,0.0627692253531978,0.09128794246820196,0.05491173151360232,0.20620315150781174,0.590422822487148,ae0f4d17096f2de68544e13b3e921fc8,0.000479039843479967,-7.6437267834699405,0.08895903909998992,-2.419579250022128,0.0
156,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,298,0.11448069950032624,0.1392127093633389,0.18130178345191175,0.0897486896373136,1.0544902965893963,0.6812073709379761,dc282c3035e67f4297ff007779f969cf,,,,,1.0
157,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,78,0.09560743492101652,0.10631430304491186,0.13656851335391826,0.08490056679712119,0.21219354456997752,1.0493189116537052,4948fe1525e4c6a69157d97f488130ca,,,,,0.2361111111111111
158,0.6027140969997342,0.645020204789389,0.4858368656561441,0.674925923664173,0.9650175081916691,0.9347875501806769,0.336450457382724,0.370971896680291,10,0.1516352884369703,0.10747817145175907,0.12849708522344272,0.07267908181768254,0.2055518225516226,0.8860250569831103,f6fd338f7ba2804b0ede1177501730b6,0.00037506730282022005,-7.8884050739101745,0.09024822905098516,-2.40519130466544,0.0
159,0.6232252504975859,0.6667098901365222,0.43607950725409894,0.5663707880967913,0.620864525072581,0.761859884139967,0.7917105105060641,0.6808049092075379,298,0.09933267026744078,0.11583004035520995,0.1660604065056102,0.08283530017967157,1.0565232837017613,0.6803238431744377,05d176ae0ff27165727ac84e4b2cd566,,,,,1.0
160,0.6232252504975859,0.6667098901365222,0.43607950725409894,0.5663707880967913,0.620864525072581,0.761859884139967,0.7917105105060641,0.6808049092075379,78,0.07399157762611508,0.07740570017763042,0.11101291033805,0.07057745507459974,0.2077933072537476,0.8705248390781569,5fe2bf293ace8dc3f4a470a7e9e86ba2,,,,,0.2361111111111111
161,0.6232252504975859,0.6667098901365222,0.43607950725409894,0.5663707880967913,0.620864525072581,0.761859884139967,0.7917105105060641,0.6808049092075379,10,0.13109330355123447,0.07427959243749825,0.09640579028836982,0.04869018582605289,0.20058502402382855,0.457501058248872,ab88be6fc235b12eec25187e01a2c430,0.0001811267898701452,-8.61631327541148,0.02363075716399976,-3.7452061458083183,0.0
162,0.6433891101234916,0.6729848702980199,0.2675558188484494,0.603179564399027,0.21151868988622505,0.305669077525297,0.572939126902027,0.8528803381304291,298,0.12862375687826091,0.12084749784591375,0.1937155194858578,0.13640001591060807,1.0610732187280754,1.4680780502885329,d44213971e8339f3beba9887dcd3c97d,,,,,1.0
163,0.6433891101234916,0.6729848702980199,0.2675558188484494,0.603179564399027,0.21151868988622505,0.305669077525297,0.572939126902027,0.8528803381304291,78,0.11475226372971985,0.10966903562674812,0.1545968278190795,0.11983549183269157,0.2258977446594076,1.4638215187805057,9ec7a399dde1dbaa4b2024fe756c10b6,,,,,0.2361111111111111
164,0.6433891101234916,0.6729848702980199,0.2675558188484494,0.603179564399027,0.21151868988622505,0.305669077525297,0.572939126902027,0.8528803381304291,10,0.14865362771821689,0.07468858243184168,0.12046658011644593,0.07524783958040718,0.21368338367603404,0.6209199954928566,91ee3abb645ed428cd3b7fd75d8a039e,5.514957148000654e-05,-9.805461582376427,0.04563669172799223,-3.0870432428558265,0.0
165,0.7194338466350967,0.7455132464886178,0.46152740804891645,0.490549901075539,0.8718042723643799,0.385236638674515,0.875532184803227,0.7592878782754768,298,0.0973158967379576,0.12449208639043348,0.17274281275488831,0.07013970708548171,1.0497045540270515,0.5863283536762801,e8afeab81c6acb31533450c47b65f6a7,,,,,1.0
166,0.7194338466350967,0.7455132464886178,0.46152740804891645,0.490549901075539,0.8718042723643799,0.385236638674515,0.875532184803227,0.7592878782754768,78,0.07509131054230406,0.0843004870988256,0.11175875107984684,0.06588213398578252,0.2033273482969406,0.8224505589754612,80ef2b271002f3b0201d8206fe1908af,,,,,0.2361111111111111
167,0.7194338466350967,0.7455132464886178,0.46152740804891645,0.490549901075539,0.8718042723643799,0.385236638674515,0.875532184803227,0.7592878782754768,10,0.12470025330789462,0.0723643036681519,0.09028498770852902,0.034554086371442805,0.19473604805130887,0.18545912604483905,dc272cc15ae4ef86ec91d060ae391cbc,0.00013270755813987734,-8.927362661655179,0.027820411799012845,-3.581985290331373,0.0
168,0.723912008050009,0.706452759765161,0.5577591376968553,0.6218814050294038,0.43667747861600303,0.4595774321405949,0.16884708905071097,0.4366740210196631,298,0.1217846944093582,0.13828379243533262,0.19610281220605655,0.1052855963833838,1.0505506325129037,1.0069062410258056,5df4e9c5937d22b4ef51554477cf06ad,,,,,1.0
169,0.723912008050009,0.706452759765161,0.5577591376968553,0.6218814050294038,0.43667747861600303,0.4595774321405949,0.16884708905071097,0.4366740210196631,78,0.10172970054783244,0.10575767555995982,0.14237938712947568,0.0977017255357051,0.2166983514017297,1.2938539465855574,868ae24b2a41fce96f7a9fbb463b10e1,,,,,0.2361111111111111
170,0.723912008050009,0.706452759765161,0.5577591376968553,0.6218814050294038,0.43667747861600303,0.4595774321405949,0.16884708905071097,0.4366740210196631,10,0.1499530630053158,0.10074600483447202,0.12582461556635655,0.07161432163134586,0.2059679603304785,0.706318407603831,b259117c500fcabda09940a93f635446,0.0007583891572400248,-7.184313904013816,0.14951334691701845,-1.9003696130994407,0.0
171,0.73574788602411,0.699490191995484,0.4283882215129845,0.5856706400717799,0.44438008098363907,0.618243962088908,0.774912833051284,0.507011911493681,298,0.10981892364272712,0.13262968778579842,0.18088697387736566,0.08700815949965585,1.0552433926066225,0.6515492304461638,56b81447a16e8914d9a71051c6802165,,,,,1.0
172,0.73574788602411,0.699490191995484,0.4283882215129845,0.5856706400717799,0.44438008098363907,0.618243962088908,0.774912833051284,0.507011911493681,78,0.08340631608720417,0.09256481673837877,0.12144966316540615,0.07424781543602957,0.20740281704610847,0.9110393476044699,db3ccb63a321fe26553c8de03d89ec37,,,,,0.2361111111111111
173,0.73574788602411,0.699490191995484,0.4283882215129845,0.5856706400717799,0.44438008098363907,0.618243962088908,0.774912833051284,0.507011911493681,10,0.14057717110010906,0.09188407144273236,0.11181767455462197,0.060429307068495676,0.20154690856784369,0.7204755786942925,d09e649bdc874a6e6c3cfdb315b8b94d,0.0008507312217598263,-7.069414317398326,0.13942328057800069,-1.9702407890185265,0.0
174,0.740387624870805,0.661822580064062,0.4253899997073511,0.5738169995178728,0.3569922455998,0.44034400148747,0.4132977517978461,0.9951724155663322,298,0.10365573469826556,0.1134125170358916,0.16710867583793354,0.0938989523606395,1.0567565847527485,0.8592384837252611,0629905dfc304b9274e670bc08b6298c,,,,,1.0
175,0.740387624870805,0.661822580064062,0.4253899997073511,0.5738169995178728,0.3569922455998,0.44034400148747,0.4132977517978461,0.9951724155663322,78,0.08950139035131599,0.09099010130189328,0.1304474411979259,0.0880126794007387,0.21561665683165734,1.09759696498918,1bc330fb5e6483b10837e4911663135c,,,,,0.2361111111111111
176,0.740387624870805,0.661822580064062,0.4253899997073511,0.5738169995178728,0.3569922455998,0.44034400148747,0.4132977517978461,0.9951724155663322,10,0.14451865044198464,0.09006093700382675,0.11619191854377732,0.06533171549028725,0.20625654443765573,0.6528530678849349,210dd66abeb38518421bb47efa25d3fc,0.000279080762319861,-8.184009347350957,0.03883550601199204,-3.2484203474029063,0.0
177,0.7451253951658412,0.686032128147312,0.5651730005898614,0.5512609290394541,0.6449881041900711,0.8411193419741709,0.47812413557565286,0.3945218370434731,298,0.1267353614078517,0.15040786056580618,0.194205439965228,0.1030628622498972,1.058708643181427,1.0790282015689503,a599af8cc4dc2aaa61dd20f8bb5273eb,,,,,1.0
178,0.7451253951658412,0.686032128147312,0.5651730005898614,0.5512609290394541,0.6449881041900711,0.8411193419741709,0.47812413557565286,0.3945218370434731,78,0.10922782317100768,0.11158956567437207,0.1407903249555041,0.10686608066764328,0.2226936510461296,1.4960549725584609,f6922f7b8f8877783f39e70c4597b5c4,,,,,0.2361111111111111
179,0.7451253951658412,0.686032128147312,0.5651730005898614,0.5512609290394541,0.6449881041900711,0.8411193419741709,0.47812413557565286,0.3945218370434731,10,0.1478379085835098,0.09925471682406513,0.11984469729399864,0.0679341786806984,0.20795285028858496,0.8267158542804601,65e9d2735514c87c42024da079dc3b9e,0.0001856728783100614,-8.591524151375715,0.04761672384299232,-3.044571238211309,0.0
180,0.7521944738202428,0.6690629209994289,0.33393337297334913,0.6223856409505337,0.16983972333308697,0.443581759492313,0.643541314168076,0.5247283079220779,298,0.12107221489092493,0.12213284336183505,0.1935922023228248,0.12001158642001485,1.0593818680677232,1.3252205220705222,fe925175047044a11fc40fa6f964edc6,,,,,1.0
181,0.7521944738202428,0.6690629209994289,0.33393337297334913,0.6223856409505337,0.16983972333308697,0.443581759492313,0.643541314168076,0.5247283079220779,78,0.11610672552280307,0.11316692564183735,0.1546759388673323,0.1190465254037688,0.2268383406245193,1.5913657211096581,99d77315d642a7ad1b590c593a69285a,,,,,0.2361111111111111
182,0.7521944738202428,0.6690629209994289,0.33393337297334913,0.6223856409505337,0.16983972333308697,0.443581759492313,0.643541314168076,0.5247283079220779,10,0.15190954322993008,0.0891145564519622,0.12471696882063635,0.07714317397647051,0.21349245664708064,0.7900034521074559,c260c6a3a97ad6b0d7ff292f25485b02,0.00011816425215993577,-9.043434933930152,0.00931788468699324,-4.67581964095996,0.0
183,0.7529890480101828,0.6545954620396411,0.35141853118507027,0.6344277080185861,0.8105473504380849,0.8877504107578991,0.7348206177615981,0.4358871406443498,298,0.10205580818802862,0.13771181895833706,0.19781643209875693,0.06639979741772016,1.0540546053973698,0.5470243643744395,1e057a8b18df19da06bcc8afbd70f4a9,,,,,1.0
184,0.7529890480101828,0.6545954620396411,0.35141853118507027,0.6344277080185861,0.8105473504380849,0.8877504107578991,0.7348206177615981,0.4358871406443498,78,0.08488201534510782,0.10187811665281997,0.12880733171772688,0.06788591403739569,0.2010267172426204,0.7728662748516162,1e1b795096209f217bfaca9c71e2616e,,,,,0.2361111111111111
185,0.7529890480101828,0.6545954620396411,0.35141853118507027,0.6344277080185861,0.8105473504380849,0.8877504107578991,0.7348206177615981,0.4358871406443498,10,0.14260008374902972,0.09721752333779576,0.11873518188439006,0.06216048439596057,0.19792052555474515,0.6107720034327935,f1b1d71bce30fd6be7a42ab27356ff45,0.0004907020059299327,-7.619673526982066,0.10909894767800664,-2.2155000316707794,0.0
186,0.7633502758074249,0.6882319565569821,0.25838855378542813,0.5971182544544131,0.319534539125092,0.361583724446938,0.7397339388061701,0.705300717851966,298,0.10188943533325404,0.10684666939459228,0.18996068784743095,0.09693220127191582,1.0557610743520636,0.9307854115707191,f54c1ef925d10effd12a351887668783,,,,,1.0
187,0.7633502758074249,0.6882319565569821,0.25838855378542813,0.5971182544544131,0.319534539125092,0.361583724446938,0.7397339388061701,0.705300717851966,78,0.08986437587719646,0.0878087856158146,0.13642227422577052,0.09191996613857834,0.20655169787659425,1.0928490871631666,2adb71e1551e57710da4a5a48161cdb9,,,,,0.2361111111111111
188,0.7633502758074249,0.6882319565569821,0.25838855378542813,0.5971182544544131,0.319534539125092,0.361583724446938,0.7397339388061701,0.705300717851966,10,0.13425244271599898,0.07077046812197255,0.10436096935671266,0.055249287862753724,0.19976519843710325,0.2692495102569883,980d9c60223be72ac9cc39b2372b6314,0.00024554572195012453,-8.31202738794753,0.0963703638419986,-2.3395565536565384,0.0
189,0.7651136804193683,0.6902896467154639,0.43751111109979385,0.51919192680761,0.9349605851836469,0.643777833996724,0.710028376821789,0.5784299016157871,298,0.10073579555732773,0.13088538459709853,0.18989447054230285,0.07058620651755693,1.053793219069579,0.5571096560861928,317cbd284affd31c31c9fc03eee94933,,,,,1.0
190,0.7651136804193683,0.6902896467154639,0.43751111109979385,0.51919192680761,0.9349605851836469,0.643777833996724,0.710028376821789,0.5784299016157871,78,0.08751290939242222,0.09533532699422613,0.1259502150777425,0.07969049179061835,0.20410046839348814,1.030432943906435,37b206e532846b922a0fc5a46996f447,,,,,0.2361111111111111
191,0.7651136804193683,0.6902896467154639,0.43751111109979385,0.51919192680761,0.9349605851836469,0.643777833996724,0.710028376821789,0.5784299016157871,10,0.12839744260914154,0.07911744495708771,0.09968983716582457,0.03255552423249891,0.1933855270596327,0.2339349842490247,d8fa32ddf35cf79a8831d75f8c88695d,0.00047289393434990496,-7.656639434892992,0.05038557291800316,-2.9880503965095526,0.0
192,0.767969478526239,0.638206793875631,0.2732010504361881,0.5716406794141128,0.763116609468984,0.7246977042084519,0.9894745475565342,0.49289542329624697,298,0.10997123738682764,0.12816027738177865,0.2187156948854905,0.09178219739187662,1.0545605684293171,0.9537691455945492,80eceb747d6d9a8d931be0aca79dcb11,,,,,1.0
193,0.767969478526239,0.638206793875631,0.2732010504361881,0.5716406794141128,0.763116609468984,0.7246977042084519,0.9894745475565342,0.49289542329624697,78,0.1121266172591075,0.11164903891814698,0.15300050647786154,0.112604195600068,0.2123883917862016,1.3346168786264352,43160e4fe6916badd6786309e0b0abd1,,,,,0.2361111111111111
194,0.767969478526239,0.638206793875631,0.2732010504361881,0.5716406794141128,0.763116609468984,0.7246977042084519,0.9894745475565342,0.49289542329624697,10,0.13788077920133476,0.07949190316124702,0.11314679324474065,0.0594082009615278,0.1968301287279025,0.5828470338869258,1e2338bd1ce6ea308186ea6583aeda0e,0.00024967532014996685,-8.295349203569081,0.015104158293013368,-4.192785189429104,0.0
195,0.774847136703098,0.6823153096405821,0.4900342999563669,0.46730675546742884,0.4477404717372381,0.597324302716328,0.49146283813859915,0.790358467932175,298,0.11585397174967725,0.1208732494237646,0.20047480432463385,0.1108346940755899,1.0580399688912523,1.196074492662783,7f446ccd56cbb4b35065201aa7a37d9d,,,,,1.0
196,0.774847136703098,0.6823153096405821,0.4900342999563669,0.46730675546742884,0.4477404717372381,0.597324302716328,0.49146283813859915,0.790358467932175,78,0.1111254770900538,0.10706951503759624,0.14253746512705862,0.11518143914251135,0.21966976626801293,1.4252962965590037,54a095233a582bec3d30cc2d91f082a3,,,,,0.2361111111111111
197,0.774847136703098,0.6823153096405821,0.4900342999563669,0.46730675546742884,0.4477404717372381,0.597324302716328,0.49146283813859915,0.790358467932175,10,0.1343784807472832,0.06287321189406184,0.09926231038942003,0.06160865587142606,0.205563424537416,0.5964598843436245,6c59bc01ef0a7a64e163e913acbbb314,0.0005249371545699155,-7.5522320081190495,0.09896839772798673,-2.31295469467628,0.0
198,0.8457414233420684,0.6055100550405479,0.4546098537167189,0.5318182187650603,0.260156928800042,0.9716265664042472,0.6131530074801961,0.8955367052368179,298,0.10991606042736092,0.1202845987993406,0.17261200249487002,0.09954752205538124,1.0535310841490948,1.042499028949855,fd5bda1894f38972dc71aaec0649f8b2,,,,,1.0
199,0.8457414233420684,0.6055100550405479,0.4546098537167189,0.5318182187650603,0.260156928800042,0.9716265664042472,0.6131530074801961,0.8955367052368179,78,0.1074456401192332,0.10671310102285386,0.14084189769753613,0.1081781792156125,0.22622131751520946,1.4982006365482925,daf3ebfb9109261f9b96ece09f13a60e,,,,,0.2361111111111111
200,0.8457414233420684,0.6055100550405479,0.4546098537167189,0.5318182187650603,0.260156928800042,0.9716265664042472,0.6131530074801961,0.8955367052368179,10,0.1476716559418992,0.09067587984200652,0.11718340996575775,0.07041644981488437,0.21172264747476752,0.8539747227396149,2b23362b8840ecec6fa07f728d8bfd08,0.0001329822476499043,-8.925294914967788,0.02605266380800231,-3.647635258505817,0.0
201,0.857001836126897,0.738952018059929,0.5002848252285547,0.516447221911325,0.39940553443690213,0.41521416790475896,0.7038911273988259,0.474567048492112,298,0.12766750155464526,0.15192946499490625,0.1949352364667092,0.10340553811438426,1.053761029935007,1.1006457335267208,99f0e7417b81a9e0bdcafb3f72ac3492,,,,,1.0
202,0.857001836126897,0.738952018059929,0.5002848252285547,0.516447221911325,0.39940553443690213,0.41521416790475896,0.7038911273988259,0.474567048492112,78,0.11067903416492804,0.11236383179419747,0.14156088250721793,0.10899423653565862,0.22210195220201664,1.542410969973154,cd24cab41a79bd8fa32dd967cc97808c,,,,,0.2361111111111111
203,0.857001836126897,0.738952018059929,0.5002848252285547,0.516447221911325,0.39940553443690213,0.41521416790475896,0.7038911273988259,0.474567048492112,10,0.14725292636522355,0.0979622280271555,0.11938261760536388,0.06796170645595802,0.20726871468691666,0.8148760856631576,1993be1af0b2d35485953d547b76723c,0.00011006361496002093,-9.114452041514788,0.026085741760994097,-3.6463664066079216,0.0
204,0.8723560849911669,0.62315247074709,0.42642579418586674,0.4880479937319462,0.9767282725801172,0.9592923764737952,0.753314816608793,0.6432845077159771,298,0.11158167735740887,0.15010255479679424,0.21507178611332944,0.0730607999180235,1.046266911719067,0.601929792208765,e3439150e4ebb570a722d1ebc497258c,,,,,1.0
205,0.8723560849911669,0.62315247074709,0.42642579418586674,0.4880479937319462,0.9767282725801172,0.9592923764737952,0.753314816608793,0.6432845077159771,78,0.11315024383885265,0.11909238810192105,0.145948000644181,0.1072080995757842,0.2092002321102424,1.500421039675487,9aafb90ac642ade0080428845f636504,,,,,0.2361111111111111
206,0.8723560849911669,0.62315247074709,0.42642579418586674,0.4880479937319462,0.9767282725801172,0.9592923764737952,0.753314816608793,0.6432845077159771,10,0.1394024503988049,0.0956582310037874,0.116366651657681,0.0508908308853212,0.195502208867054,0.6889875167597331,f9d362c96c5d275f082b664e6e8d1fec,0.00029439670483988323,-8.130582363971502,0.06536809186599157,-2.7277210315343066,0.0
207,0.9503575501516819,0.68489991278989,0.46094070305134754,0.41817097564385597,0.19146333727015596,0.615311853078531,0.907506868773541,0.913152468380407,298,0.1155049273217984,0.12190742227494135,0.1896627794739518,0.10910243236865548,1.052622739197759,1.2501064094400451,59e7dfb1d01d83566cca058b89c3a8d8,,,,,1.0
208,0.9503575501516819,0.68489991278989,0.46094070305134754,0.41817097564385597,0.19146333727015596,0.615311853078531,0.907506868773541,0.913152468380407,78,0.11549282314564505,0.11145768125550327,0.14042506412150585,0.11952796503578678,0.22370154094500302,1.6174445130030581,42000ef2f83472e3d4afb8042bd4788d,,,,,0.2361111111111111
209,0.9503575501516819,0.68489991278989,0.46094070305134754,0.41817097564385597,0.19146333727015596,0.615311853078531,0.907506868773541,0.913152468380407,10,0.1347470949656878,0.06564955940857505,0.09719022921219833,0.06354049474159104,0.20737999466447965,0.7886630687012249,f79d6a5703a6e81ea40c0b4796fe7587,7.38703322600287e-05,-9.513199268531638,0.020305283389006945,-3.8968741613292543,0.0
